1714910120711,1.451691,1.037187,2.635485,-0.05170282,-0.4359958,-0.07976682,0.8949143
1714910120724,1.451286,1.037282,2.634793,-0.05140709,-0.4373179,-0.08084285,0.8941895
1714910120738,1.451051,1.037562,2.633974,-0.05051202,-0.4389881,-0.08158516,0.8933542
1714910120752,1.450549,1.037605,2.633174,-0.05022827,-0.4407493,-0.0828772,0.8923836
1714910120766,1.450353,1.037668,2.63239,-0.04979018,-0.4426382,-0.08410489,0.8913578
1714910120780,1.450109,1.037837,2.631699,-0.04972436,-0.4440647,-0.08522224,0.8905455
1714910120794,1.449836,1.037949,2.631068,-0.05000332,-0.4451708,-0.08595371,0.8899071
1714910120807,1.449681,1.037929,2.630349,-0.04954216,-0.4464477,-0.08608878,0.88928
1714910120822,1.449623,1.037795,2.62982,-0.04901051,-0.4475243,-0.08626156,0.8887514
1714910120835,1.449765,1.037836,2.629354,-0.0481842,-0.4475345,-0.08702005,0.8887174
1714910120850,1.449784,1.03787,2.628981,-0.04788641,-0.4468507,-0.08760086,0.8890205
1714910120863,1.449939,1.03786,2.628519,-0.04723639,-0.4457777,-0.08714293,0.8896387
1714910120877,1.449995,1.037959,2.628031,-0.04624702,-0.4452907,-0.08632642,0.8900142
1714910120891,1.450153,1.038214,2.627438,-0.04526442,-0.4453464,-0.0848073,0.8901829
1714910120905,1.450011,1.038386,2.626853,-0.0456181,-0.4459485,-0.08362221,0.8899754
1714910120919,1.450177,1.038488,2.626068,-0.04607392,-0.4472356,-0.08280117,0.8893827
1714910120933,1.450407,1.038777,2.62526,-0.04597723,-0.4489121,-0.0823903,0.8885809
1714910120948,1.450332,1.038733,2.624411,-0.04706417,-0.4506467,-0.08206632,0.8876754
1714910120961,1.450392,1.038724,2.623269,-0.04705044,-0.4532488,-0.08098505,0.8864498
1714910120975,1.450316,1.038862,2.622069,-0.04760901,-0.4566596,-0.08007596,0.8847504
1714910120989,1.450269,1.039298,2.620946,-0.04864111,-0.4609157,-0.08015253,0.8824774
1714910121003,1.45034,1.039793,2.619928,-0.05144425,-0.4651019,-0.08122999,0.8800201
1714910121016,1.450383,1.040558,2.618979,-0.05469332,-0.4690207,-0.08334764,0.8775428
1714910121030,1.450427,1.041114,2.617944,-0.05868945,-0.4734533,-0.08662496,0.874582
1714910121045,1.45026,1.042263,2.616684,-0.06177143,-0.4791043,-0.08989069,0.8709553
1714910121058,1.450092,1.043283,2.615277,-0.06513064,-0.4856552,-0.0938678,0.8666521
1714910121072,1.449983,1.044266,2.613783,-0.0685407,-0.4934355,-0.09874921,0.8614361
1714910121086,1.44975,1.045046,2.612192,-0.07050614,-0.5013309,-0.102845,0.8562238
1714910121100,1.44942,1.045733,2.610599,-0.07120679,-0.5100169,-0.1053233,0.850717
1714910121115,1.448775,1.046632,2.608777,-0.07148821,-0.5193973,-0.1072176,0.8447605
1714910121128,1.447885,1.047428,2.606596,-0.07223903,-0.5308668,-0.1081573,0.837415
1714910121142,1.446858,1.048097,2.604008,-0.07220827,-0.5427793,-0.1080124,0.829765
1714910121156,1.445782,1.048433,2.601029,-0.07134062,-0.556285,-0.1065025,0.8210449
1714910121170,1.444466,1.048563,2.597851,-0.0698036,-0.5709751,-0.1035704,0.8114112
1714910121184,1.443118,1.048474,2.594348,-0.06761561,-0.5858095,-0.09971461,0.8014439
1714910121197,1.441669,1.048091,2.590366,-0.0638827,-0.6019499,-0.09358698,0.7904536
1714910121212,1.440015,1.047144,2.585898,-0.06003105,-0.6186674,-0.08690134,0.7785211
1714910121226,1.438201,1.045681,2.580734,-0.05368874,-0.6368688,-0.07769199,0.7651664
1714910121240,1.436586,1.043488,2.575394,-0.04596927,-0.6561345,-0.06657582,0.7502946
1714910121254,1.434793,1.041212,2.569849,-0.03723089,-0.6749033,-0.05346837,0.7350242
1714910121268,1.433154,1.038488,2.56401,-0.02896895,-0.6943783,-0.0378677,0.718029
1714910121281,1.431626,1.035789,2.557778,-0.0227368,-0.7133543,-0.02222378,0.700082
1714910121296,1.430036,1.033107,2.550912,-0.01722773,-0.7330768,-0.005613074,0.6799045
1714910121310,1.428395,1.030268,2.543717,-0.01040086,-0.7520612,0.008495786,0.6589565
1714910121324,1.426842,1.027058,2.536738,-0.001975521,-0.7695612,0.02191354,0.638194
1714910121337,1.425454,1.023307,2.530125,0.006153947,-0.7850572,0.03589375,0.6183518
1714910121352,1.424201,1.019023,2.523566,0.01415449,-0.7991893,0.05163945,0.5986898
1714910121366,1.423105,1.014292,2.516744,0.02196715,-0.8122625,0.06904398,0.5787746
1714910121379,1.422101,1.009702,2.509453,0.02915525,-0.8248391,0.0860723,0.5580163
1714910121394,1.421115,1.005301,2.502084,0.03776194,-0.8361273,0.1006062,0.5379068
1714910121407,1.41983,1.000978,2.495348,0.04573262,-0.8458318,0.1141802,0.5190761
1714910121420,1.418398,0.9964982,2.48875,0.05132454,-0.8544635,0.1272227,0.5010712
1714910121435,1.416721,0.9922707,2.482206,0.05517885,-0.8620227,0.1395824,0.4841374
1714910121449,1.41473,0.988012,2.475344,0.05763996,-0.8691628,0.1505929,0.4674993
1714910121463,1.412662,0.984523,2.468403,0.05967133,-0.8758839,0.1579107,0.4520298
1714910121476,1.410127,0.9817188,2.461499,0.06133309,-0.8820533,0.1610842,0.4384884
1714910121490,1.406999,0.9802902,2.455111,0.06339338,-0.8867736,0.1602924,0.4288592
1714910121505,1.403575,0.9783565,2.449404,0.06439642,-0.8897235,0.1590873,0.4230088
1714910121518,1.400202,0.9760851,2.443708,0.0648815,-0.8917621,0.1608864,0.417931
1714910121532,1.396779,0.9740168,2.437778,0.0636543,-0.8928766,0.1653572,0.4139766
1714910121546,1.392946,0.9724159,2.431012,0.06340582,-0.8942584,0.1694187,0.4093641
1714910121559,1.388947,0.9709206,2.424058,0.06418905,-0.8955778,0.1726138,0.4049996
1714910121575,1.385079,0.9693343,2.417072,0.06462035,-0.8964553,0.1759617,0.4015341
1714910121588,1.381327,0.9674837,2.409807,0.06400132,-0.8973505,0.1800885,0.3977863
1714910121602,1.377692,0.9657399,2.402108,0.06347437,-0.8983952,0.1849671,0.3932484
1714910121616,1.373939,0.963765,2.394006,0.06286675,-0.8997305,0.1898304,0.3879397
1714910121630,1.369907,0.9618963,2.385305,0.06273744,-0.9011477,0.1945352,0.3822995
1714910121644,1.365697,0.9599968,2.376254,0.06209237,-0.9025887,0.199337,0.3764876
1714910121658,1.361646,0.9577913,2.367307,0.06119141,-0.9041017,0.2043818,0.3702484
1714910121672,1.357723,0.955496,2.358045,0.06089857,-0.9053432,0.2105997,0.363721
1714910121686,1.353791,0.9530073,2.348435,0.0606761,-0.9065376,0.2173495,0.3567454
1714910121700,1.349847,0.9509813,2.338523,0.06023854,-0.9078459,0.2237691,0.349449
1714910121713,1.345512,0.949518,2.328158,0.06083613,-0.9088499,0.2295548,0.342922
1714910121727,1.341075,0.9483334,2.317744,0.06140007,-0.9096021,0.2354021,0.3368084
1714910121741,1.336769,0.9474439,2.307232,0.06086288,-0.910202,0.24148,0.3309311
1714910121755,1.332585,0.9473923,2.29651,0.06079778,-0.9108102,0.2476861,0.3246227
1714910121770,1.328467,0.9478037,2.285787,0.06080952,-0.9117249,0.252604,0.3181998
1714910121783,1.324777,0.9486389,2.275377,0.06157073,-0.912014,0.2585376,0.3124065
1714910121797,1.321449,0.9497733,2.265742,0.06285512,-0.9121405,0.2637323,0.3073991
1714910121811,1.318312,0.9513374,2.256307,0.06363793,-0.9121761,0.2690583,0.3024777
1714910121825,1.31589,0.9530589,2.247493,0.06443122,-0.9123263,0.2730083,0.298288
1714910121838,1.314146,0.9551403,2.23941,0.06617951,-0.9120921,0.2776058,0.2943524
1714910121853,1.312665,0.9586187,2.231477,0.06884237,-0.9109544,0.2853382,0.289836
1714910121867,1.310818,0.9627046,2.223188,0.06991876,-0.9106049,0.2908525,0.2851579
1714910121881,1.30937,0.9672995,2.215155,0.07107802,-0.9108146,0.2933075,0.2816654
1714910121894,1.308182,0.971946,2.207634,0.07195106,-0.9109567,0.2956309,0.2785379
1714910121908,1.307078,0.9771131,2.20055,0.07154687,-0.9111177,0.2986364,0.2748855
1714910121922,1.305969,0.9824561,2.193707,0.06782532,-0.9119334,0.3021973,0.269173
1714910121936,1.305293,0.9879615,2.18708,0.06554002,-0.9125995,0.3055158,0.2636793
1714910121950,1.304866,0.9938982,2.181018,0.06576529,-0.9124503,0.3094232,0.2595509
1714910121964,1.304019,1.000454,2.17518,0.06567983,-0.9119793,0.3134762,0.2563448
1714910121978,1.30303,1.007381,2.169393,0.06377147,-0.9117355,0.3161756,0.254371
1714910121992,1.302403,1.014829,2.163837,0.06096456,-0.9115212,0.3194039,0.2517809
1714910122006,1.302208,1.02234,2.158725,0.05793027,-0.9116579,0.3229888,0.2473908
1714910122020,1.302032,1.030216,2.153928,0.05616857,-0.9114359,0.3271566,0.2431013
1714910122034,1.301595,1.03872,2.149296,0.05451963,-0.9111589,0.3312109,0.2389903
1714910122047,1.301014,1.047923,2.144639,0.0524336,-0.9110048,0.334243,0.2358021
1714910122061,1.3006,1.057308,2.140182,0.05009697,-0.9113339,0.3358006,0.2328067
1714910122076,1.300263,1.066901,2.135965,0.04723169,-0.9116014,0.3374934,0.2298921
1714910122089,1.300022,1.076832,2.132123,0.04448733,-0.9117773,0.3396273,0.2265755
1714910122103,1.299849,1.08714,2.128463,0.04118022,-0.9122164,0.34137,0.2227823
1714910122117,1.299731,1.097983,2.124955,0.03813956,-0.9129827,0.342454,0.2184797
1714910122131,1.299797,1.108972,2.121809,0.03588948,-0.913691,0.343506,0.2142061
1714910122145,1.299793,1.120119,2.119308,0.0339071,-0.9142877,0.3451045,0.2093591
1714910122158,1.300098,1.131925,2.11645,0.03730415,-0.9145925,0.3454054,0.2069398
1714910122173,1.299934,1.142759,2.114109,0.0323782,-0.9155263,0.3457895,0.2029603
1714910122187,1.3001,1.15446,2.111376,0.03148049,-0.9161289,0.3453426,0.201135
1714910122201,1.300173,1.166055,2.109148,0.0306213,-0.917201,0.3437736,0.1990589
1714910122215,1.300383,1.17739,2.107377,0.02807254,-0.918118,0.3432756,0.1960437
1714910122228,1.30086,1.188386,2.10575,0.02570846,-0.9186853,0.3435571,0.1931968
1714910122243,1.301427,1.199138,2.10436,0.0233364,-0.9191766,0.3438592,0.1906063
1714910122256,1.302061,1.209746,2.103059,0.0209282,-0.9198128,0.3435768,0.188312
1714910122270,1.302807,1.220382,2.101795,0.01890702,-0.9205587,0.3427542,0.1863699
1714910122285,1.303771,1.230758,2.100651,0.01766947,-0.9210169,0.3423371,0.1849895
1714910122298,1.304772,1.240412,2.099749,0.016156,-0.9212856,0.3423114,0.1838333
1714910122313,1.305802,1.249476,2.099355,0.01484486,-0.9212599,0.3428412,0.1830836
1714910122326,1.307012,1.258344,2.099115,0.01397695,-0.9205607,0.344781,0.1830267
1714910122340,1.308097,1.267134,2.098825,0.01216657,-0.9203053,0.3454962,0.1830913
1714910122354,1.308926,1.276141,2.098172,0.009921501,-0.9203446,0.3452765,0.1834437
1714910122367,1.309823,1.284443,2.097433,0.007076083,-0.9210058,0.3429791,0.1845631
1714910122381,1.311036,1.291972,2.097003,0.004112501,-0.9214399,0.3413253,0.1855493
1714910122396,1.312508,1.299013,2.096967,0.001516224,-0.9211711,0.34136,0.1868551
1714910122410,1.31397,1.305837,2.096814,-0.0008102425,-0.9205338,0.3422113,0.1884365
1714910122424,1.315326,1.312397,2.096307,-0.003835627,-0.9199376,0.3428826,0.1900831
1714910122437,1.316487,1.318917,2.095504,-0.007547952,-0.9200134,0.3417355,0.1916644
1714910122451,1.317738,1.325104,2.094596,-0.01081018,-0.9202186,0.3400363,0.1935364
1714910122465,1.319305,1.330503,2.09401,-0.01335585,-0.920326,0.3384849,0.1955753
1714910122479,1.32103,1.335477,2.093779,-0.01552046,-0.9194925,0.3394865,0.1975896
1714910122493,1.322556,1.340158,2.093469,-0.01667974,-0.9182993,0.3409051,0.2005792
1714910122506,1.323699,1.344789,2.092836,-0.01728241,-0.9173977,0.3408469,0.2047098
1714910122520,1.324804,1.349221,2.091877,-0.01853025,-0.9170063,0.3391951,0.2090523
1714910122535,1.325971,1.353257,2.090684,-0.01935302,-0.9168229,0.3369567,0.2133574
1714910122548,1.327331,1.356783,2.089686,-0.02031545,-0.9163837,0.3356951,0.2171105
1714910122562,1.328696,1.359772,2.089127,-0.02133976,-0.9155759,0.3358017,0.2202332
1714910122576,1.329961,1.362475,2.08884,-0.0221106,-0.9137897,0.3386306,0.2232238
1714910122591,1.330914,1.365336,2.088321,-0.02282966,-0.9118702,0.3415137,0.2265833
1714910122604,1.331548,1.36822,2.087346,-0.02419247,-0.9103282,0.342965,0.2304177
1714910122619,1.332012,1.371047,2.086292,-0.02532976,-0.9091157,0.3432807,0.2345748
1714910122633,1.332457,1.373313,2.085268,-0.02593258,-0.9078001,0.3436939,0.2389582
1714910122646,1.33323,1.375695,2.084882,-0.02657865,-0.9056851,0.3461285,0.243358
1714910122660,1.333322,1.37714,2.084185,-0.02640508,-0.903667,0.3484318,0.2475562
1714910122674,1.333764,1.379414,2.083321,-0.02292959,-0.9005574,0.3519624,0.2541519
1714910122688,1.333573,1.381391,2.083071,-0.02037921,-0.8978744,0.3548355,0.259804
1714910122702,1.333455,1.383132,2.082471,-0.01805794,-0.8947695,0.3578419,0.2664781
1714910122716,1.33317,1.385141,2.081381,-0.01521164,-0.8918145,0.359806,0.2738158
1714910122729,1.332826,1.386749,2.080424,-0.01351491,-0.8895978,0.3601334,0.2806011
1714910122744,1.332535,1.388578,2.079472,-0.01088744,-0.8872239,0.3609332,0.2871282
1714910122758,1.331694,1.389858,2.079147,-0.01156388,-0.8853545,0.3614247,0.2922086
1714910122772,1.33135,1.391425,2.078202,-0.01004451,-0.8827459,0.3627315,0.2984707
1714910122786,1.331087,1.392555,2.077238,-0.007915727,-0.8806657,0.3627017,0.304652
1714910122799,1.330838,1.393928,2.076245,-0.00562544,-0.8782239,0.3635316,0.3107024
1714910122813,1.330566,1.395106,2.075058,-0.002376186,-0.8758863,0.3634979,0.3173118
1714910122828,1.330295,1.396369,2.074132,0.0005228689,-0.8737551,0.3635537,0.3230796
1714910122841,1.330085,1.397343,2.073067,0.001821141,-0.8718646,0.3631191,0.3286233
1714910122855,1.329901,1.398374,2.071634,0.002967895,-0.8705611,0.3623405,0.3329026
1714910122869,1.329826,1.399018,2.07001,0.003695018,-0.8698506,0.360669,0.3365476
1714910122883,1.32989,1.399342,2.068476,0.004303141,-0.8696393,0.3586248,0.3392598
1714910122897,1.330096,1.399283,2.067047,0.004453335,-0.8694042,0.3576783,0.3408561
1714910122911,1.330451,1.399216,2.065633,0.005871572,-0.8694812,0.3563081,0.3420709
1714910122925,1.33081,1.399117,2.064074,0.007899531,-0.8698604,0.3553459,0.3420671
1714910122938,1.33117,1.398989,2.062695,0.01094652,-0.8698148,0.3549202,0.3425407
1714910122953,1.331508,1.398592,2.061394,0.01504076,-0.8694574,0.3545455,0.3436789
1714910122966,1.331522,1.398595,2.059976,0.01862637,-0.868941,0.3543667,0.3449911
1714910122980,1.331468,1.398787,2.058626,0.0201816,-0.8686777,0.3539847,0.3459575
1714910122994,1.331176,1.398663,2.05702,0.02053281,-0.8692377,0.3521325,0.3464203
1714910123008,1.330932,1.398503,2.055382,0.02170135,-0.869791,0.349712,0.3474108
1714910123022,1.330613,1.398348,2.053759,0.02397159,-0.8701611,0.3469686,0.3490816
1714910123036,1.330215,1.398059,2.052386,0.02569595,-0.8701937,0.345208,0.3506195
1714910123050,1.329784,1.397636,2.051174,0.02717971,-0.8698209,0.3444373,0.3521872
1714910123064,1.329399,1.397092,2.05016,0.02896278,-0.8692368,0.3441672,0.3537478
1714910123077,1.329076,1.396689,2.049396,0.03045724,-0.8686661,0.3441976,0.3549924
1714910123092,1.32867,1.396361,2.048417,0.03224518,-0.8677458,0.3448235,0.3564749
1714910123106,1.328208,1.396368,2.047476,0.03506141,-0.8661774,0.3467919,0.3581102
1714910123119,1.327615,1.396617,2.046468,0.0378137,-0.8646315,0.3486799,0.3597288
1714910123133,1.32687,1.396914,2.045597,0.03905355,-0.8630288,0.3511219,0.3610674
1714910123147,1.32615,1.397508,2.044729,0.04013625,-0.8615198,0.3534859,0.3622438
1714910123161,1.325235,1.398263,2.043657,0.04131405,-0.8606322,0.354435,0.3632921
1714910123175,1.324155,1.399371,2.042187,0.04221937,-0.8603659,0.3535027,0.3647243
1714910123189,1.322864,1.400808,2.040369,0.04335045,-0.8603095,0.3519497,0.3662235
1714910123203,1.321442,1.402027,2.038499,0.04351704,-0.8608918,0.3490077,0.3676482
1714910123217,1.320024,1.403175,2.03673,0.04350366,-0.8613665,0.346837,0.3685912
1714910123231,1.318468,1.404211,2.034743,0.0432713,-0.861918,0.3451573,0.3689057
1714910123245,1.316871,1.405453,2.032548,0.04329766,-0.8626927,0.3435123,0.368627
1714910123258,1.315057,1.406331,2.029927,0.04420498,-0.8642412,0.3398524,0.3682844
1714910123273,1.313246,1.407035,2.027122,0.04714967,-0.8651603,0.3358925,0.3693923
1714910123286,1.311373,1.407626,2.024201,0.05085827,-0.8655597,0.332393,0.3711263
1714910123300,1.309334,1.408246,2.02127,0.05452426,-0.865514,0.3301905,0.3726753
1714910123314,1.307343,1.408731,2.018109,0.05746873,-0.8653375,0.3284525,0.3741755
1714910123328,1.305188,1.409155,2.014859,0.06002171,-0.8652127,0.3279147,0.374535
1714910123342,1.302928,1.409462,2.011506,0.06114612,-0.8649945,0.3284221,0.3744123
1714910123356,1.300601,1.409518,2.00816,0.06197415,-0.8648046,0.3288729,0.3743191
1714910123370,1.298224,1.409485,2.00479,0.06267168,-0.8643682,0.3300248,0.3741972
1714910123384,1.295799,1.409462,2.001275,0.06349451,-0.8638958,0.3308867,0.374388
1714910123398,1.293321,1.409441,1.997617,0.06534235,-0.8636072,0.3303739,0.3751881
1714910123411,1.290572,1.409361,1.993639,0.06778149,-0.8631715,0.3291905,0.3767947
1714910123426,1.287615,1.409028,1.989666,0.06961548,-0.8629405,0.3280624,0.3779714
1714910123440,1.284539,1.408765,1.985512,0.07129769,-0.8625785,0.3274705,0.378996
1714910123453,1.281246,1.408223,1.981287,0.07249519,-0.8625361,0.3266005,0.3796158
1714910123468,1.277744,1.407633,1.976989,0.0734462,-0.8626071,0.3255037,0.3802132
1714910123482,1.274078,1.406913,1.972401,0.07551441,-0.8627434,0.3235826,0.3811374
1714910123496,1.27028,1.406038,1.967705,0.07790186,-0.8628491,0.321974,0.3817794
1714910123509,1.266308,1.404885,1.962876,0.08032313,-0.8629764,0.3206502,0.3821041
1714910123524,1.262178,1.403361,1.957827,0.08301718,-0.8633678,0.3186257,0.3823374
1714910123537,1.257702,1.402152,1.952418,0.08638663,-0.8636064,0.3169116,0.3824767
1714910123552,1.252983,1.400922,1.94677,0.09087558,-0.8641292,0.3131071,0.3833878
1714910123565,1.247917,1.399843,1.940873,0.09603089,-0.8643453,0.3092294,0.3847888
1714910123579,1.242592,1.398237,1.934662,0.1007234,-0.8647858,0.3044898,0.3863758
1714910123593,1.236714,1.39678,1.927755,0.1041999,-0.8650626,0.3003255,0.3880898
1714910123607,1.230509,1.395446,1.920652,0.1074478,-0.865684,0.2960601,0.3890947
1714910123620,1.223606,1.393892,1.912961,0.1100511,-0.8667945,0.2907286,0.3899141
1714910123635,1.216244,1.392515,1.904749,0.112753,-0.8676382,0.2855526,0.3910888
1714910123649,1.20846,1.390631,1.896523,0.1142812,-0.8689372,0.279541,0.392103
1714910123663,1.2008,1.388342,1.888079,0.1157958,-0.8696378,0.274479,0.3936785
1714910123676,1.193293,1.385714,1.879987,0.116418,-0.8703229,0.2704211,0.3947878
1714910123691,1.185579,1.384415,1.871196,0.1182699,-0.8693038,0.2706037,0.3963545
1714910123705,1.174812,1.391856,1.858918,0.1327978,-0.8593234,0.2923259,0.3980876
1714910123718,1.166171,1.38986,1.851267,0.1314451,-0.8610972,0.2859627,0.3993235
1714910123732,1.156374,1.390475,1.84262,0.1175577,-0.8632459,0.282928,0.4011714
1714910123746,1.147461,1.392082,1.83464,0.1147622,-0.8627967,0.2759084,0.4077818
1714910123760,1.140202,1.393187,1.826645,0.1221031,-0.8590801,0.2664846,0.419593
1714910123774,1.133222,1.394084,1.820052,0.1232916,-0.8542507,0.2699393,0.4268346
1714910123788,1.126552,1.394784,1.813505,0.1214602,-0.8494954,0.2791251,0.4309224
1714910123801,1.119987,1.396105,1.805958,0.1194796,-0.8476111,0.2824392,0.4330221
1714910123816,1.113718,1.398116,1.798531,0.1206613,-0.8452601,0.2858047,0.4350769
1714910123830,1.107717,1.399733,1.791886,0.122016,-0.842647,0.2894133,0.4373765
1714910123844,1.102054,1.400736,1.785519,0.1216745,-0.8406022,0.2913576,0.4401069
1714910123858,1.09699,1.402207,1.779025,0.12098,-0.8390878,0.2932968,0.4418964
1714910123872,1.092568,1.403065,1.772877,0.1197631,-0.8387032,0.293624,0.44274
1714910123886,1.088778,1.404325,1.76718,0.1189329,-0.8381024,0.2962577,0.4423469
1714910123899,1.085493,1.405184,1.762219,0.1184545,-0.837572,0.299391,0.4413691
1714910123914,1.082411,1.406437,1.757345,0.1184805,-0.8369684,0.3023269,0.4405052
1714910123927,1.079559,1.407566,1.752888,0.11775,-0.8366737,0.3049857,0.4394268
1714910123941,1.077065,1.408979,1.748599,0.11747,-0.8362172,0.3071291,0.4388775
1714910123955,1.074637,1.410644,1.74416,0.1180104,-0.8357012,0.3076112,0.4393772
1714910123969,1.072029,1.412578,1.74001,0.1179987,-0.8357159,0.305626,0.4407357
1714910123983,1.069384,1.414385,1.736121,0.1166775,-0.8358649,0.3012596,0.4438004
1714910123997,1.067182,1.415827,1.732628,0.1149903,-0.8357762,0.2967864,0.4474072
1714910124011,1.065518,1.417071,1.729521,0.1130716,-0.8352853,0.2936743,0.4508533
1714910124025,1.064182,1.41873,1.726718,0.1129685,-0.8340328,0.2930138,0.453619
1714910124039,1.063152,1.420352,1.723979,0.1144962,-0.8317971,0.2939348,0.4567348
1714910124052,1.062125,1.421546,1.721606,0.1157767,-0.8295354,0.2940458,0.4604388
1714910124067,1.06143,1.422767,1.719354,0.117754,-0.8260415,0.2952656,0.4654112
1714910124080,1.060726,1.423925,1.717033,0.1193177,-0.8223847,0.2963064,0.4707964
1714910124094,1.059969,1.425219,1.714639,0.1196057,-0.8192293,0.296929,0.4758056
1714910124109,1.059211,1.426757,1.71197,0.1195579,-0.8158748,0.2964635,0.4818338
1714910124122,1.058712,1.428027,1.709203,0.1206021,-0.8123935,0.2946195,0.48854
1714910124136,1.058466,1.42919,1.706698,0.1221508,-0.8086046,0.2934387,0.4951076
1714910124150,1.058131,1.430074,1.704126,0.1234033,-0.8045503,0.2925158,0.5019013
1714910124164,1.05759,1.430769,1.701535,0.1238683,-0.8005517,0.2905799,0.5092515
1714910124178,1.057046,1.431405,1.698882,0.1243492,-0.7960659,0.2890312,0.5169887
1714910124192,1.056453,1.432168,1.69601,0.1258359,-0.7909678,0.2875713,0.525203
1714910124206,1.055744,1.432911,1.693154,0.1267394,-0.7856207,0.2864721,0.5335457
1714910124219,1.054601,1.433545,1.690438,0.1265833,-0.7797929,0.2837292,0.5435047
1714910124233,1.053509,1.43448,1.68776,0.1258925,-0.7732204,0.2810249,0.5543521
1714910124248,1.052502,1.435351,1.68539,0.1248568,-0.7658402,0.2788075,0.5658321
1714910124262,1.051531,1.436144,1.682865,0.1238748,-0.7580107,0.2771979,0.5772661
1714910124275,1.050666,1.436736,1.680279,0.1224757,-0.7499272,0.275728,0.588713
1714910124290,1.050109,1.437189,1.677768,0.1216393,-0.741385,0.2749518,0.5999614
1714910124303,1.049764,1.436921,1.675149,0.1210537,-0.7322336,0.2737332,0.6117599
1714910124317,1.049476,1.436789,1.672484,0.1225197,-0.7222372,0.273551,0.6233235
1714910124331,1.049455,1.436324,1.669882,0.1243639,-0.712104,0.2727196,0.6348744
1714910124345,1.049608,1.435694,1.667362,0.1274275,-0.7012507,0.272592,0.6462997
1714910124359,1.04998,1.434629,1.664804,0.1307697,-0.6901738,0.2716075,0.6578668
1714910124372,1.050525,1.433609,1.661915,0.1357756,-0.6784079,0.2696263,0.669798
1714910124387,1.051168,1.432431,1.658647,0.1407083,-0.6663615,0.2653018,0.6824797
1714910124400,1.052274,1.431293,1.655308,0.1457521,-0.6536427,0.2612353,0.6951718
1714910124415,1.054177,1.42951,1.651936,0.1509081,-0.6404392,0.2569592,0.7078393
1714910124428,1.056751,1.427752,1.648428,0.1575296,-0.6261578,0.2536315,0.7202652
1714910124443,1.059647,1.425778,1.644655,0.1642464,-0.6110017,0.2504507,0.7327855
1714910124456,1.062927,1.423906,1.640759,0.1706688,-0.5955529,0.2466338,0.7452253
1714910124470,1.066345,1.422081,1.636495,0.1761875,-0.5793147,0.2410986,0.7584352
1714910124485,1.070087,1.420015,1.632043,0.1806931,-0.5628029,0.2336863,0.7720063
1714910124497,1.073712,1.418628,1.627477,0.1877877,-0.5443953,0.2258036,0.7857369
1714910124512,1.077208,1.417953,1.622859,0.1964914,-0.5248652,0.2187696,0.7987788
1714910124526,1.080409,1.417013,1.618277,0.2026574,-0.5049006,0.2105276,0.812209
1714910124539,1.083916,1.416704,1.613562,0.209035,-0.4845517,0.2023936,0.8249551
1714910124553,1.08772,1.415367,1.608939,0.2137409,-0.4648623,0.1938734,0.8370371
1714910124568,1.091933,1.41447,1.604264,0.2199815,-0.4446697,0.1866267,0.8479667
1714910124581,1.095931,1.413627,1.599845,0.2261832,-0.424496,0.1812281,0.8577883
1714910124596,1.099454,1.414963,1.595413,0.2368183,-0.4035041,0.1797369,0.8653301
1714910124609,1.104134,1.414019,1.591186,0.2401237,-0.3872334,0.1800801,0.871758
1714910124623,1.108502,1.41414,1.587002,0.2445215,-0.3709515,0.1800346,0.8776057
1714910124637,1.113011,1.413575,1.583244,0.2468947,-0.355828,0.1775914,0.8836802
1714910124651,1.117465,1.413438,1.57995,0.2485552,-0.3414515,0.173876,0.8896057
1714910124665,1.121952,1.413838,1.577204,0.2525683,-0.3271961,0.1704544,0.8944816
1714910124679,1.126488,1.415002,1.574567,0.2605228,-0.3119938,0.1683358,0.8980261
1714910124693,1.131244,1.415844,1.572126,0.269594,-0.2974792,0.1660504,0.9006956
1714910124707,1.135659,1.417235,1.569955,0.2782042,-0.2833683,0.1624798,0.9032747
1714910124721,1.139732,1.418668,1.568445,0.2830146,-0.2702856,0.1572881,0.9067022
1714910124735,1.143989,1.420137,1.566983,0.2854331,-0.2576582,0.1507847,0.9107163
1714910124748,1.148558,1.421216,1.56553,0.2859161,-0.2457579,0.1439367,0.914952
1714910124762,1.153252,1.421952,1.563738,0.2868147,-0.2331071,0.1367018,0.9190816
1714910124776,1.158066,1.422389,1.561892,0.2888106,-0.219923,0.1296039,0.922727
1714910124790,1.163006,1.422349,1.559866,0.2909637,-0.2077994,0.1244428,0.9255666
1714910124804,1.167899,1.422553,1.557634,0.29451,-0.1957132,0.1205507,0.9275925
1714910124817,1.172706,1.423111,1.555597,0.2991494,-0.184004,0.1177299,0.9288659
1714910124832,1.177159,1.424482,1.554095,0.303291,-0.1733636,0.116438,0.9297321
1714910124846,1.181104,1.425529,1.553112,0.3022346,-0.1631947,0.1144966,0.9321547
1714910124860,1.185058,1.427003,1.55249,0.3001668,-0.1533138,0.1111814,0.9348976
1714910124874,1.188936,1.428466,1.552157,0.2972006,-0.1431096,0.1065633,0.9379956
1714910124887,1.192798,1.430096,1.551945,0.2919722,-0.1335438,0.100699,0.9416889
1714910124901,1.196733,1.431609,1.551374,0.2880364,-0.1242338,0.09612963,0.9446481
1714910124915,1.20034,1.433755,1.551399,0.2842607,-0.1157062,0.09206654,0.9472759
